ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER BOTTLED GAS,29.082186,44.385999999999996,350097.3659483016,11378.603163188567,70712.72766087805,7564.38066402689,28.332431,28.332431,28.332431,28.332431,0.0,21.803615246931155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930574295470632,2.1396345611241974,5.769415525236175
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER ELECTRICITY,6.8494113,14.0,25646.369634,4630.768221192606,1821.7467984139196,3.6089999999999996e-10,2.1654,2.1654,2.1654,2.1654,0.0,2.589336665229167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036268425093637
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER FUEL OIL,82.6467638,78.334,516984.354261698,149936.98743797565,745.1881246546154,20231.061181971192,82.6467638,82.6467638,82.6467638,82.6467638,0.0,137.92220523949496,0.0,0.0,0.0,0.0,0.0,0.5512693441935298,5.044786705582052,2.6600171130616825,1.3629949354777005,11.073207480447115
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER OTHER,5.3091,6.0,10514.093327190001,7373.0274345434755,23845.20862197231,9233.272497360102,5.3091,5.3091,5.3091,5.3091,0.0,3.652026833877665,0.0,0.0,0.0,0.0,0.0,0.0,1.3890792915725052,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER SOLAR,2.1465,2.0,4540.267999350001,3888.2403338659797,285.3416080113193,116.00888040000002,2.1465,2.1465,2.1465,2.1465,0.0,1.278941494753714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584891608811894,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER UTILITY GAS,1.0793374999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER WOOD,3.5291323,13.399999999999999,43988.71854464251,5092.043442962099,6.403362086510229e-09,495.89483768936975,3.4910124999999996,3.4910124999999996,3.4910124999999996,3.4910124999999996,0.0,4.203051337737845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8598651817005352,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 2 UNIT,OWNER FUEL OIL,0.9756486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 3-4 UNIT,OWNER BOTTLED GAS,0.074984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 3-4 UNIT,OWNER ELECTRICITY,0.03256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 5-9 UNIT,OWNER BOTTLED GAS,0.0012205999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 5-9 UNIT,OWNER ELECTRICITY,0.1987423999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 5-9 UNIT,OWNER FUEL OIL,0.0113444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 5-9 UNIT,OWNER OTHER,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER 5-9 UNIT,OWNER WOOD,0.0034463999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER MOBILE_TRAILER,OWNER BOTTLED GAS,21.5989,11.0,93445.976628102,51783.56250690923,107725.05580303047,4.034567129629629e-10,20.571299999999997,20.571299999999997,20.571299999999997,20.571299999999997,0.0,41.058493876414154,0.0,0.0,0.0,0.0,0.0,0.0,1.2302810843043086,3.01730360996391,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER MOBILE_TRAILER,OWNER FUEL OIL,26.0778,8.0,319049.80837242,43248.027090284864,5.2066872700765076e-09,107419.60042385019,24.022199999999998,24.022199999999998,24.022199999999998,24.022199999999998,0.0,48.30441535211071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239969180080731,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER MOBILE_TRAILER,OWNER OTHER,0.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER MOBILE_TRAILER,OWNER UTILITY GAS,1.7114,3.0,1.3164615384615384e-10,1544.8497071173047,923.0775809648277,1.3164615384615384e-10,1.7114,1.7114,1.7114,1.7114,0.0,1.7841113006150295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751563712252691,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2000-19,OWNER MOBILE_TRAILER,OWNER WOOD,2.2137000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2020+,OWNER 1 DETACHED,OWNER BOTTLED GAS,1.4584,4.0,3800.2659060000005,2562.959799438775,3.039635340685121e-09,583.3599999999999,1.4584,1.4584,1.4584,1.4584,0.0,0.9589371366061809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452520501275547,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER 2020+,OWNER 1 DETACHED,OWNER FUEL OIL,0.7282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER BEFORE 1940,OWNER 1 DETACHED,OWNER BOTTLED GAS,12.79107,25.0,110041.11870687001,18237.973648011797,30975.443122702367,7774.500000000263,12.7731,12.7731,12.7731,12.7731,0.0,17.531852690162943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325473208968503,0.0,2.4262269502853853
NH,33,33001,Belknap County,0-100%,OWN,OWNER BEFORE 1940,OWNER 1 DETACHED,OWNER ELECTRICITY,3.8955840999999998,13.125,60134.57574961538,4855.297760513179,2.345197440602163e-09,1.9988035714285712e-10,2.4076875,2.4076875,2.4076875,2.4076875,0.0,6.545144408354006,0.0,0.0,0.0,0.0,0.0,0.051221721296436463,0.0,0.0,0.6562427540690081,0.09731764558132659
NH,33,33001,Belknap County,0-100%,OWN,OWNER BEFORE 1940,OWNER 1 DETACHED,OWNER FUEL OIL,82.0822886,118.386,315144.6005020409,89467.62095655294,10056.66947230018,123264.29117299087,59.9341886,59.9341886,59.9341886,59.9341886,0.0,100.82714140657654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.687960639170768,15.906249875529108,13.714137129998557
NH,33,33001,Belknap County,0-100%,OWN,OWNER BEFORE 1940,OWNER 1 DETACHED,OWNER OTHER,0.4124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER BEFORE 1940,OWNER 1 DETACHED,OWNER UTILITY GAS,28.758772500000003,11.024999999999999,590062.1028546324,90986.52605779778,53570.98507071716,4.2325601074895973e-10,28.5888725,28.5888725,28.5888725,28.5888725,0.0,73.32005287339454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.795332578427361,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER BEFORE 1940,OWNER 1 DETACHED,OWNER WOOD,6.935989299999999,18.0,69090.9326839801,16497.6017725492,3400.7218521071854,1038.1341467361526,6.297499999999999,6.297499999999999,6.297499999999999,6.297499999999999,1.2441039956599793,1.928781415049021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683670863356183,1.694082856208759
NH,33,33001,Belknap County,0-100%,OWN,OWNER BEFORE 1940,OWNER 3-4 UNIT,OWNER BOTTLED GAS,0.4641151999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH,33,33001,Belknap County,0-100%,OWN,OWNER BEFORE 1940,OWNER 3-4 UNIT,OWNER ELECTRICITY,3.6292745999999996,1.436,50513.66655844321,19887.650374137702,1.6420995639889173e-09,1.45170984e-10,3.6292745999999996,3.6292745999999996,3.6292745999999996,3.6292745999999996,0.0,3.2992890047928913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5995452999696955,0.0,0.0
