ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER BOTTLED GAS,3.5536999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER ELECTRICITY,2.9718999999999998,16.0,9.234666666666664e-10,3624.901317520589,9.007744320156466e-09,9.234666666666664e-10,2.7704,2.7704,2.7704,2.7704,0.0,2.3316512700162018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851546447899936
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER UTILITY GAS,20.8276,31.0,286061.92338600004,29170.11874030737,17600.5459545513,1.2510310924369744e-09,19.837,19.837,19.837,19.837,0.0,20.724571014787763,0.0,0.0,8.934971468865447,0.0,0.0,4.86059834587229,3.3718165323548694,0.0,2.2547878501773124,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER BOTTLED GAS,28.0920012,26.0,240740.23273956004,20775.892518520068,17743.64129225167,9.10345e-10,18.2069,18.2069,18.2069,18.2069,0.0,24.16857351512714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2457660914735005
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER COAL,3.1389975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,336.1447917,276.312,1294470.2960484955,530764.1008886875,95646.32535760298,2.5995158106994025e-08,301.199834,301.199834,301.199834,301.199834,0.0,228.19620714486177,91.71196670592086,0.0,0.0,0.0,0.0,2.1680636763825833,46.447822468687036,21.851216047125952,68.30359129055314,6.677096327016686
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER FUEL OIL,50.8752584,42.0,620288.7300381991,50884.93837751939,1.980610730783805e-08,3261.033707987025,47.1212,47.1212,47.1212,47.1212,0.0,79.89347323247381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.284744141105092,2.321867078284179
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER NONE,7.4901,11.0,86875.123266,21719.075925807367,3.943760064687289e-09,3.74505e-10,7.4901,7.4901,7.4901,7.4901,0.0,23.774221426676167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6563576615374087,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER OTHER,1.7988053999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER SOLAR,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
