ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER FUEL OIL,9.4386497,8.0,127025.21099519999,4228.318294555036,3179.828078673227,39632.223498034764,5.9584,5.9584,5.9584,5.9584,0.0,0.0,5.896363557853393,0.0,0.0,0.0,0.0,0.4736662119502685,0.0,0.0,1.4516788155834708,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER NONE,0.4676406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 1 DETACHED,OWNER UTILITY GAS,171.21954705,167.09712346841508,3536343.9144826387,375275.2328524879,401808.969987375,1.3073263787581265e-08,171.21371815,171.21371815,171.21371815,171.21371815,0.0,28.910431612913456,207.86290751819277,6.856097495130416,0.0,0.0,4.47750895992714,1.4955568797877,1.103640274697217,15.524493701310874,23.77526207465095,51.07973604830545
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER BOTTLED GAS,1.05633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER ELECTRICITY,9.1769721,7.478999999999999,207416.81950093742,514.6866631534052,1.6263313940591048e-09,1.4131571111111108e-10,9.0230414,1.2718414,1.2718414,1.2718414,0.0,0.0,16.407196211230726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686094904916491,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 10-19 UNIT,OWNER UTILITY GAS,13.238732683333334,0.23099999999999998,40421.03284435516,1176.14258198239,1828.6473121696251,1.105498625e-10,1.7687978000000002,1.7687978000000002,1.7578561000000001,1.7687978000000002,0.0,0.0,3.2235500448890373,0.0,0.0,0.0,0.0,0.0,0.0,0.0690148952527058,0.3735710931957323,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 2 UNIT,OWNER ELECTRICITY,0.8934637333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 2 UNIT,OWNER UTILITY GAS,2.4449541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 20-49 UNIT,OWNER ELECTRICITY,1.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 20-49 UNIT,OWNER UTILITY GAS,6.0463975,5.0,99017.88638400003,0.0,0.0,0.0,5.9296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9005457142373232,0.0,0.0,0.0,0.8365269225715022,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 3-4 UNIT,OWNER ELECTRICITY,0.7538922799999999,0.385,14195.375575989303,256.34276438754944,145.933820560858,2.346104444444444e-11,0.6334481999999999,0.6334481999999999,0.6334481999999999,0.6334481999999999,0.0,0.0,0.5500963345596813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23330041375185148,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 3-4 UNIT,OWNER UTILITY GAS,2.2751078566666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 5-9 UNIT,OWNER ELECTRICITY,3.1716753,1.602,89751.58256414883,37368.24493926948,558.277126562065,1.338056176410256e-10,3.1716753,3.1716753,1.843818,3.1716753,0.0,0.843167325256267,2.7754832181975773,0.0,0.0,0.0,0.0,0.0,0.0,0.31106128748964823,0.0,1.10887388649269
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 5-9 UNIT,OWNER UTILITY GAS,2.27319795,0.385,10969.83897181095,801.5611367086656,610.5195140907673,3.7651074999999994e-11,0.4518129,0.4518129,0.4518129,0.4518129,0.0,0.0,0.3841899389278628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21153686707054198
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 50+ UNIT,OWNER ELECTRICITY,46.0066513,2.0,775331.13610647,12612.70079351198,7.451214841886458e-09,6.493171875e-10,41.5563,41.5563,41.5563,41.5563,0.0,0.0,0.0,0.0,0.0,0.0,12.021498460923619,0.0,0.0,0.0,0.0,36.98247557618558
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1940-59,OWNER 50+ UNIT,OWNER UTILITY GAS,48.1389029,5.0,682691.10667296,0.0,0.0,9.969948717948714e-10,38.882799999999996,0.0,0.0,38.882799999999996,0.0,23.735868904092854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.09514770356948
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER ELECTRICITY,20.0753022,23.8625,586979.2622337937,28093.8386405256,4051.333544456101,1.0961110884615383e-09,18.689873600000002,18.689873600000002,18.689873600000002,18.689873600000002,0.0,0.0,13.321024805400345,0.0,3.76254090346544,0.0,0.0,0.0,8.655959705136878,0.0,3.0207787393323127,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 1 ATTACHED,OWNER UTILITY GAS,45.60622858333333,37.5185,1140139.1627279331,92897.89023695607,66680.94941008375,2.717349091754392e-09,40.23185625,40.23185625,40.23185625,40.23185625,0.0,5.850200549313283,57.66751353536038,0.0,0.0,0.0,6.310739185758215,0.0,4.703943535352005,0.0,5.622428573785582,8.545122567751296
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER ELECTRICITY,13.77709025,21.0,298491.99236400006,11728.32481167839,5.282505092331015e-09,4.622827586206896e-10,13.4062,13.4062,13.4062,13.4062,0.0,0.0,27.29675049809335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34032710482068
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER SOLAR,0.0006511666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 1 DETACHED,OWNER UTILITY GAS,30.721012299999998,39.619,427602.8619981594,12839.433919528281,40658.24608076014,228.9225838985423,21.3898123,7.7374123,21.3898123,21.3898123,0.0,0.019453306120936254,23.21403064592911,0.0,0.0,0.0,0.0,0.0,0.0,0.7182070347541782,0.8016988568514467,10.222937304562844
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 10-19 UNIT,OWNER ELECTRICITY,10.106234883333334,2.7395,133569.51603642147,6443.286059897319,5.923428366586761e-09,5.2244145e-10,6.81813305,6.81813305,6.81813305,6.81813305,0.0,0.0,3.4871679884917723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049036318906109,1.4618985327774308
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 10-19 UNIT,OWNER UTILITY GAS,14.032205993333333,1.0194,335900.6869925592,8305.253150579134,20923.699342466272,4.872848820553358e-10,10.82139826,10.82139826,10.82139826,10.82139826,0.0,0.0,33.63223886663345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6507730839983665,1.1917201986011876
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER ELECTRICITY,2.5037650333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 2 UNIT,OWNER SOLAR,0.0752388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 20-49 UNIT,OWNER BOTTLED GAS,0.0128051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 20-49 UNIT,OWNER ELECTRICITY,0.44976039999999984,0.3379999999999999,7225.431355190881,373.55408275965885,3.4543266335731877e-10,3.049967142857142e-11,0.4269953999999999,0.4269953999999999,0.4269953999999999,0.4269953999999999,0.0,0.0,1.0586449375932423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969994588404819,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 20-49 UNIT,OWNER UTILITY GAS,0.6003556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER ELECTRICITY,1.0009653266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 3-4 UNIT,OWNER UTILITY GAS,0.6811244199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 5-9 UNIT,OWNER ELECTRICITY,7.939114549999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 5-9 UNIT,OWNER UTILITY GAS,12.24753825,2.8635,283095.93249166885,13136.927364024523,35020.69337283449,1.7739147786885249e-10,10.82088015,10.82088015,10.82088015,10.82088015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.095228153985953,0.0,1.0559961583247977,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER ELECTRICITY,34.98905935,16.394,611146.6548529922,25205.160003929806,1.795184916355238e-08,1.7156355314275808e-09,32.12309175,31.086887349999998,28.82998495,31.086887349999998,0.0,14.870704365832175,3.4956121888241447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956938382994895,15.19263096465928
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER OTHER,0.0058122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1960-79,OWNER 50+ UNIT,OWNER UTILITY GAS,29.80931215,3.4869999999999997,101381.40882225968,2684.835831868412,747.7712430014991,1.753746233148148e-10,7.336952000000001,6.205252000000001,5.985139800000001,7.336952000000001,0.0,4.842594492214677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951079702756429
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER ELECTRICITY,20.64803935,14.41,235687.59724535164,23373.81864655649,7802.865287683524,5.328129362637361e-10,12.9347832,12.9347832,12.9347832,12.9347832,0.0,0.0,18.653972308052044,0.0,0.0,0.0,0.0,0.0,0.0,0.5374247224189836,3.7224767081954444,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER SOLAR,0.0330794566666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 1 ATTACHED,OWNER UTILITY GAS,45.652077,3.6975,879783.2566049002,28232.999472234893,10752.01648990288,1.7541066410256408e-10,27.3640636,27.3640636,27.3640636,27.3640636,0.0,0.0,94.37311467236889,0.0,0.0,0.0,0.0,0.0,0.0,22.23671285025147,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER ELECTRICITY,0.7501195,5.0,8966.4267462,692.0338901566472,1779.267236283474,6.392222222222223e-11,0.5753,0.5753,0.5753,0.5753,0.0,0.3353537803281375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427889337146241
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER SOLAR,0.00066134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 1 DETACHED,OWNER UTILITY GAS,21.88532,4.113999999999999,168910.38705833565,22130.37055760417,24866.228270193373,1.2625774e-09,10.7889318,10.7889318,10.7889318,10.7889318,0.0,0.0,12.839937443937014,0.0,0.1818458353961249,0.0,0.0,0.0,0.0,0.0,0.0,5.540613298941628
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 10-19 UNIT,OWNER ELECTRICITY,3.7621942500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 10-19 UNIT,OWNER UTILITY GAS,0.0123133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 2 UNIT,OWNER ELECTRICITY,0.4164783999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 2 UNIT,OWNER UTILITY GAS,0.6449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER ELECTRICITY,0.0815968999999999,0.154,1236.18502657188,35.01410680428023,0.0,5.09047e-11,0.0509046999999999,0.0509046999999999,0.0,0.0509046999999999,0.0,0.0276890860970509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255409976687623
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 20-49 UNIT,OWNER UTILITY GAS,4.5298355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 3-4 UNIT,OWNER ELECTRICITY,2.49202798,0.2314,1441.93835189196,47.21377731517764,2.1887578591783766e-11,1.893623333333333e-12,0.0227234799999999,0.0227234799999999,0.0227234799999999,0.0227234799999999,0.0,0.0910983440494616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116552208640641
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 3-4 UNIT,OWNER UTILITY GAS,2.6201471,0.986,80162.49331169276,3009.460046405547,3094.4626697028834,1.0602067708333331e-10,2.54449625,2.54449625,2.54449625,2.54449625,1.711771879097896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7613954574539847,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER ELECTRICITY,12.473152169999999,0.2314,202503.3206938092,1.2100676989848964e-09,1.3650969916910006e-09,1.1960785515151516e-10,3.94705922,3.94705922,3.94705922,3.94705922,0.0,0.0,15.06744959691134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.993308441586308,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 5-9 UNIT,OWNER UTILITY GAS,24.103641749999998,2.0,392599.56281559996,16802.427428084287,0.0,5.91935e-10,23.6774,23.6774,0.0,23.6774,7.241874527680252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.448997584895505
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 50+ UNIT,OWNER ELECTRICITY,6.2646706,3.3874999999999997,162391.8984176928,6381.380330267316,3.401386848653651e-09,2.988373602870813e-10,6.1757278,6.1757278,6.1757278,6.1757278,0.3634818705573453,2.950871025828924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2780292595886023
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER 50+ UNIT,OWNER UTILITY GAS,0.4226528999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER BOAT_RV_VAN,OWNER ELECTRICITY,0.32673515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 1980-99,OWNER BOAT_RV_VAN,OWNER UTILITY GAS,0.3188677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER ELECTRICITY,4.26648103,3.818,137402.4908114256,2500.6247325232844,5.951645105020253e-09,5.1494081875e-10,4.11952655,4.11952655,4.11952655,4.11952655,0.0,0.0,13.172283896274344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840043456409823
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER SOLAR,0.3106852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER UTILITY GAS,23.9014271,13.049999999999999,331176.1330269,7739.304542225485,3789.477281019552,6.345103333333331e-10,9.517655,9.517655,9.517655,9.517655,0.0,0.0,0.0,0.0,28.804532197909133,0.0,0.0,0.0,0.0,4.032848562124291,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER COAL,7.25e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER UTILITY GAS,0.0791062333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 10-19 UNIT,OWNER ELECTRICITY,0.3545013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 10-19 UNIT,OWNER UTILITY GAS,1.3532017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 2 UNIT,OWNER ELECTRICITY,0.3974213533333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 2 UNIT,OWNER UTILITY GAS,1.0733454333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 20-49 UNIT,OWNER ELECTRICITY,17.2087522,3.5989999999999998,298511.4009829539,17990.478698281917,229.98521740768007,9.619150583333335e-10,17.0002414,17.0002414,5.2758414,17.0002414,0.0,3.411962277322522,0.0,0.0,3.240083881087129,0.0,0.334025212427785,0.0,4.181006534747292,0.0,0.29178603373696677,1.8140655843359095
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 20-49 UNIT,OWNER UTILITY GAS,9.3117442,0.8459999999999999,91544.25357623378,15945.177702840825,7970.059754551439,1.4298292999999998e-09,8.5789758,8.5789758,8.5789758,8.5789758,0.0,5.3115742077862125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.807065590202227
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 3-4 UNIT,OWNER ELECTRICITY,0.0245100633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 3-4 UNIT,OWNER UTILITY GAS,0.5135734933333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 5-9 UNIT,OWNER ELECTRICITY,1.6172593500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 5-9 UNIT,OWNER UTILITY GAS,5.9054184,0.8459999999999999,72632.33418348433,161311.15572303178,156993.846804596,0.0,5.9054184,5.9054184,5.9054184,0.0,0.0,0.0,6.017740031065824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5164363997802495,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 50+ UNIT,OWNER ELECTRICITY,4.78734295,0.6759999999999998,3451.5363291801605,194.77653991739203,42.64196535897979,1.6043733333333327e-11,0.19252479999999988,0.19252479999999988,0.19252479999999988,0.19252479999999988,0.0,0.2864372938793584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946359277009494
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 50+ UNIT,OWNER SOLAR,0.1254095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER 50+ UNIT,OWNER UTILITY GAS,16.4705139,1.2325,67896.4892776515,1757.3922047133115,752.9291647083938,3.101920785714285e-10,2.17134455,2.17134455,2.17134455,2.17134455,0.0,3.4601492040444515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6638934354051393
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER BOAT_RV_VAN,OWNER ELECTRICITY,0.3539871999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2000-19,OWNER BOAT_RV_VAN,OWNER UTILITY GAS,0.3454255499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2020+,OWNER 1 ATTACHED,OWNER ELECTRICITY,0.0454652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2020+,OWNER 1 ATTACHED,OWNER SOLAR,0.0624548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2020+,OWNER 1 ATTACHED,OWNER UTILITY GAS,0.0349621066666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC,11,11001,District of Columbia,100-150%,OWN,OWNER 2020+,OWNER 1 DETACHED,OWNER ELECTRICITY,0.4208315666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
